	0	1	2	3	4	5	6	7	8	9	10	11	group	GENCODE	AnnoMore2	AnnoMore1	AnnoMore1_DeepPASS	pas_region	mapped_genes	PAS_name	gene_name	pas_subclassified	PAS_index_from5p	visual_name
63636	21	41800161	41800561	PRDM15|75218	0	-	41800161	41800561	0	1	400,	0,	75218	False	True	True	False	3UTR	PRDM15	PRDM15-3	PRDM15	Proximal_3UTR	5	PRDM15:5_3ut
63637	21	41827304	41827764	PRDM15|75217	0	-	41827304	41827764	0	1	460,	0,	75217	False	True	True	True	intron	PRDM15	PRDM15-4	PRDM15	intron	4	PRDM15:4_int
63638	21	41856604	41857004	PRDM15|75219	0	-	41856604	41857004	0	1	400,	0,	75219	False	False	True	True	intron	PRDM15	PRDM15-5	PRDM15	intron	3	PRDM15:3_int
63639	21	41870195	41870595	PRDM15|75220	0	-	41870195	41870595	0	1	400,	0,	75220	False	True	True	True	intron	PRDM15	PRDM15-6	PRDM15	intron	2	PRDM15:2_int
63640	21	41871784	41872054	ENSG00000236545|27114	0	+	41871784	41872054	0	1	270,	0,	27114	True	False	False	False	exon	ENSG00000236545	ENSG00000236545-1	ENSG00000236545	exon	1	ENSG00000236545:1_nce
63641	21	41876217	41876617	ENSG00000227698|26130	0	-	41876217	41876617	0	1	400,	0,	26130	False	False	True	True	intron	ENSG00000227698	ENSG00000227698-1	ENSG00000227698	intron	1	ENSG00000227698:1_int
63642	21	41877713	41878156	PRDM15|75214	0	-	41877713	41878156	0	1	443,	0,	75214	False	True	True	True	intron	PRDM15	PRDM15-7	PRDM15	intron	1	PRDM15:1_int
63643	21	41885112	41885504	C2CD2|10003	0	-	41885112	41885504	0	1	392,	0,	10003	True	True	True	True	3UTR	C2CD2	C2CD2-1	C2CD2	Distal_3UTR	6	C2CD2:6_3ut
63644	21	41885957	41886707	C2CD2|10006	0	-	41885957	41886707	0	1	750,	0,	10006	False	True	True	True	3UTR	C2CD2	C2CD2-2	C2CD2	Distal_3UTR	5	C2CD2:5_3ut
63645	21	41900347	41900747	C2CD2|10005	0	-	41900347	41900747	0	1	400,	0,	10005	False	True	True	False	intron	C2CD2	C2CD2-3	C2CD2	intron	4	C2CD2:4_int
63646	21	41911677	41912111	C2CD2|10004	0	-	41911677	41912111	0	1	434,	0,	10004	False	True	True	False	intron	C2CD2	C2CD2-4	C2CD2	intron	3	C2CD2:3_int
63647	21	41948854	41949318	C2CD2|10007	0	-	41948854	41949318	0	1	464,	0,	10007	False	True	True	True	intron	C2CD2	C2CD2-5	C2CD2	intron	2	C2CD2:2_int
63648	21	41952257	41952702	C2CD2|10002	0	-	41952257	41952702	0	1	445,	0,	10002	False	False	True	True	intron	C2CD2	C2CD2-6	C2CD2	intron	1	C2CD2:1_int
63649	21	41986831	41987254	ZBTB21|104421	0	-	41986831	41987254	0	1	423,	0,	104421	True	True	True	True	3UTR	ZBTB21	ZBTB21-1	ZBTB21	Distal_3UTR	10	ZBTB21:10_3ut
63650	21	41988188	41988657	ZBTB21|104422	0	-	41988188	41988657	0	1	469,	0,	104422	False	True	True	True	3UTR	ZBTB21	ZBTB21-2	ZBTB21	Distal_3UTR	9	ZBTB21:9_3ut
63651	21	41988590	41989168	ZBTB21|104423	0	-	41988590	41989168	0	1	578,	0,	104423	True	True	True	True	3UTR	ZBTB21	ZBTB21-3	ZBTB21	Distal_3UTR	8	ZBTB21:8_3ut
63652	21	41989486	41989946	ZBTB21|104425	0	-	41989486	41989946	0	1	460,	0,	104425	False	False	True	True	3UTR	ZBTB21	ZBTB21-4	ZBTB21	Proximal_3UTR	7	ZBTB21:7_3ut
63653	21	41990289	41990762	ZBTB21|104427	0	-	41990289	41990762	0	1	473,	0,	104427	False	True	True	True	3UTR	ZBTB21	ZBTB21-5	ZBTB21	Proximal_3UTR	6	ZBTB21:6_3ut
63654	21	41990754	41991204	ZBTB21|104428	0	-	41990754	41991204	0	1	450,	0,	104428	False	True	True	True	3UTR	ZBTB21	ZBTB21-6	ZBTB21	Proximal_3UTR	5	ZBTB21:5_3ut
63655	21	41992465	41992865	ZBTB21|104430	0	-	41992465	41992865	0	1	400,	0,	104430	False	False	True	True	CDS	ZBTB21	ZBTB21-7	ZBTB21	CDS	4	ZBTB21:4_cds
63656	21	41993732	42010281	ZBTB21|104429	0	-	41993732	42010281	0	2	376,30,	0,16519,	104429	False	True	True	False	CDS	ZBTB21	ZBTB21-10	ZBTB21	CDS	3	ZBTB21:3_cds
63657	21	42006421	42006885	ZBTB21|104424	0	-	42006421	42006885	0	1	464,	0,	104424	False	True	True	False	intron	ZBTB21	ZBTB21-8	ZBTB21	intron	2	ZBTB21:2_int
63658	21	42008762	42009287	ZBTB21|104426	0	-	42008762	42009287	0	1	525,	0,	104426	False	True	True	True	intron	ZBTB21	ZBTB21-9	ZBTB21	intron	1	ZBTB21:1_int
63659	21	42009502	42011598	ZNF295-AS1|106277	0	+	42009502	42011598	0	2	82,495,	0,1601,	106277	False	True	True	True	exon	ZNF295-AS1	ZNF295-AS1-1	ZNF295-AS1	exon	1	ZNF295-AS1:1_nce
63660	21	42016392	42016792	ZNF295-AS1|106279	0	+	42016392	42016792	0	1	400,	0,	106279	False	True	True	True	intron	ZNF295-AS1	ZNF295-AS1-2	ZNF295-AS1	intron	2	ZNF295-AS1:2_int
63661	21	42016713	42017113	ZNF295-AS1|106278	0	+	42016713	42017113	0	1	400,	0,	106278	False	False	True	True	intron	ZNF295-AS1	ZNF295-AS1-3	ZNF295-AS1	intron	3	ZNF295-AS1:3_int
63662	21	42102508	42102908	UMODL1-AS1|101078	0	-	42102508	42102908	0	1	400,	0,	101078	False	True	True	True	exon	UMODL1-AS1	UMODL1-AS1-1	UMODL1-AS1	exon	1	UMODL1-AS1:1_nce
63663	21	42142646	42143046	UMODL1|101079	0	+	42142646	42143046	0	1	400,	0,	101079	False	True	True	False	3UTR	UMODL1	UMODL1-1	UMODL1	Distal_3UTR	1	UMODL1:1_3ut
63664	21	42246552	42246952	ABCG1|319	0	+	42246552	42246952	0	1	400,	0,	319	False	False	True	True	intron	ABCG1	ABCG1-1	ABCG1	intron	1	ABCG1:1_int
63665	21	42248332	42248768	ABCG1|320	0	+	42248332	42248768	0	1	436,	0,	320	False	False	True	True	intron	ABCG1	ABCG1-2	ABCG1	intron	2	ABCG1:2_int
63666	21	42296756	42297244	ABCG1|318	0	+	42296756	42297244	0	1	488,	0,	318	True	True	True	True	3UTR	ABCG1	ABCG1-3	ABCG1	Distal_3UTR	3	ABCG1:3_3ut
63667	21	42371898	42372286	TMPRSS3|97153	0	-	42371898	42372286	0	1	388,	0,	97153	True	True	True	True	3UTR	TMPRSS3	TMPRSS3-1	TMPRSS3	Distal_3UTR	2	TMPRSS3:2_3ut
63668	21	42381876	42383082	TMPRSS3|97152	0	-	42381876	42383082	0	2	358,50,	0,1156,	97152	True	True	True	True	3UTR	TMPRSS3	TMPRSS3-2	TMPRSS3	Upstream_3UTR	1	TMPRSS3:1_3ut
63669	21	42440460	42440860	UBASH3A|100327	0	+	42440460	42440860	0	1	400,	0,	100327	False	True	True	True	intron	UBASH3A	UBASH3A-1	UBASH3A	intron	1	UBASH3A:1_int
63670	21	42447343	42447680	UBASH3A|100326	0	+	42447343	42447680	0	1	337,	0,	100326	True	True	True	True	3UTR	UBASH3A	UBASH3A-2	UBASH3A	Distal_3UTR	2	UBASH3A:2_3ut
63671	21	42472486	42475989	RSPH1|82544	0	-	42472486	42475989	0	2	384,92,	0,3411,	82544	True	True	True	True	3UTR	RSPH1	RSPH1-1	RSPH1	Distal_3UTR	4	RSPH1:4_3ut
63672	21	42483208	42483671	RSPH1|82545	0	-	42483208	42483671	0	1	463,	0,	82545	False	False	True	True	intron	RSPH1	RSPH1-2	RSPH1	intron	3	RSPH1:3_int
63673	21	42487665	42488065	RSPH1|82547	0	-	42487665	42488065	0	1	400,	0,	82547	False	True	True	False	intron	RSPH1	RSPH1-3	RSPH1	intron	2	RSPH1:2_int
63674	21	42488852	42489261	RSPH1|82546	0	-	42488852	42489261	0	1	409,	0,	82546	False	True	True	False	intron	RSPH1	RSPH1-4	RSPH1	intron	1	RSPH1:1_int
63675	21	42496834	42497491	SLC37A1|27350	0	+	42496834	42497491	0	2	99,410,	0,247,	27350	True	True	True	True	exon	ENSG00000239930;SLC37A1	SLC37A1-1	SLC37A1	exon	1	SLC37A1:1_nce
63676	21	42497832	42498169	SLC37A1|87373	0	+	42497832	42498169	0	1	337,	0,	87373	False	False	True	True	exon	SLC37A1	SLC37A1-2	SLC37A1	exon	2	SLC37A1:2_nce
63677	21	42518355	42526038	SLC37A1|87374	0	+	42518355	42526038	0	2	155,263,	0,7420,	87374	False	True	True	True	exon	SLC37A1	SLC37A1-3	SLC37A1	exon	3	SLC37A1:3_nce
63678	21	42528441	42528978	SLC37A1|87376	0	+	42528441	42528978	0	1	537,	0,	87376	False	True	True	True	intron	SLC37A1	SLC37A1-4	SLC37A1	intron	4	SLC37A1:4_int
63679	21	42572267	42572733	SLC37A1|87370	0	+	42572267	42572733	0	1	466,	0,	87370	False	True	True	False	intron	SLC37A1	SLC37A1-5	SLC37A1	intron	5	SLC37A1:5_int
63680	21	42574857	42575947	SLC37A1|87375	0	+	42574857	42575947	0	2	58,181,	0,909,	87375	False	True	True	False	exon	SLC37A1	SLC37A1-6	SLC37A1	exon	6	SLC37A1:6_nce
63681	21	42576232	42576665	SLC37A1|87371	0	+	42576232	42576665	0	1	433,	0,	87371	False	True	True	False	intron	SLC37A1	SLC37A1-7	SLC37A1	intron	7	SLC37A1:7_int
63682	21	42580993	42581440	SLC37A1|87372	0	+	42580993	42581440	0	1	447,	0,	87372	True	True	True	True	3UTR	SLC37A1	SLC37A1-8	SLC37A1	Distal_3UTR	8	SLC37A1:8_3ut
63683	21	42648784	42649184	ENSG00000235023|26958	0	-	42648784	42649184	0	1	400,	0,	26958	False	True	True	True	exon	ENSG00000235023	ENSG00000235023-1	ENSG00000235023	exon	1	ENSG00000235023:1_nce
63684	21	42671336	42671743	PDE9A|70874	0	+	42671336	42671743	0	1	407,	0,	70874	False	True	True	False	intron	PDE9A	PDE9A-1	PDE9A	intron	1	PDE9A:1_int
63685	21	42684559	42685001	PDE9A|70877	0	+	42684559	42685001	0	1	442,	0,	70877	False	False	True	True	intron	PDE9A	PDE9A-2	PDE9A	intron	2	PDE9A:2_int
63686	21	42687935	42701016	PDE9A|70876	0	+	42687935	42701016	0	3	59,44,323,	0,11032,12758,	70876	False	True	True	True	exon	PDE9A	PDE9A-4	PDE9A	exon	4	PDE9A:4_nce
63687	21	42698423	42698883	PDE9A|70878	0	+	42698423	42698883	0	1	460,	0,	70878	False	True	True	True	intron	PDE9A	PDE9A-3	PDE9A	intron	3	PDE9A:3_int
63688	21	42726682	42727121	PDE9A|70873	0	+	42726682	42727121	0	1	439,	0,	70873	False	False	True	True	intron	PDE9A	PDE9A-5	PDE9A	intron	5	PDE9A:5_int
63689	21	42733594	42733936	PDE9A-AS1|70872	0	-	42733594	42733936	0	1	342,	0,	70872	False	False	True	True	exon	PDE9A-AS1	PDE9A-AS1-1	PDE9A-AS1	exon	1	PDE9A-AS1:1_nce
63690	21	42769052	42775509	PDE9A|70875	0	+	42769052	42775509	0	4	103,96,82,230,	0,1650,3386,6227,	70875	True	True	True	True	3UTR	PDE9A	PDE9A-6	PDE9A	Distal_3UTR	6	PDE9A:6_3ut
63691	21	42777819	42778158	LINC01668|54884	0	-	42777819	42778158	0	2	178,62,	0,277,	54884	False	True	True	True	exon	LINC01668	LINC01668-1	LINC01668	exon	1	LINC01668:1_nce
63692	21	42843094	42853653	WDR4|103215	0	-	42843094	42853653	0	4	187,297,70,85,	0,6851,9160,10474,	103215	True	True	True	True	3UTR	WDR4	WDR4-4	WDR4	Distal_3UTR	4	WDR4:4_3ut
63693	21	42843968	42844437	WDR4|103217	0	-	42843968	42844437	0	1	469,	0,	103217	False	True	True	True	intron	WDR4	WDR4-1	WDR4	intron	3	WDR4:3_int
63694	21	42847691	42848128	WDR4|103218	0	-	42847691	42848128	0	1	437,	0,	103218	False	True	True	True	intron	WDR4	WDR4-2	WDR4	intron	2	WDR4:2_int
63695	21	42849226	42849654	WDR4|103216	0	-	42849226	42849654	0	1	428,	0,	103216	True	True	True	True	3UTR	WDR4	WDR4-3	WDR4	Proximal_3UTR	1	WDR4:1_3ut
63696	21	42893268	42908895	NDUFV3|64615	0	+	42893268	42908895	0	3	113,121,32,	0,3658,15595,	64615	False	True	True	False	CDS	NDUFV3	NDUFV3-2	NDUFV3	CDS	2	NDUFV3:2_cds
63697	21	42903392	42903867	NDUFV3|64618	0	+	42903392	42903867	0	1	475,	0,	64618	False	True	True	False	exon	NDUFV3	NDUFV3-1	NDUFV3	exon	1	NDUFV3:1_nce
63698	21	42904106	42909133	NDUFV3|64620	0	+	42904106	42909133	0	2	170,270,	0,4757,	64620	True	True	True	True	3UTR	NDUFV3	NDUFV3-3	NDUFV3	Proximal_3UTR	3	NDUFV3:3_3ut
63699	21	42909226	42909731	NDUFV3|64619	0	+	42909226	42909731	0	1	505,	0,	64619	True	True	True	True	3UTR	NDUFV3	NDUFV3-4	NDUFV3	Proximal_3UTR	4	NDUFV3:4_3ut
63700	21	42910007	42910471	NDUFV3|64622	0	+	42910007	42910471	0	1	464,	0,	64622	False	True	True	False	3UTR	NDUFV3	NDUFV3-5	NDUFV3	Proximal_3UTR	5	NDUFV3:5_3ut
63701	21	42910962	42911429	NDUFV3|64621	0	+	42910962	42911429	0	1	467,	0,	64621	False	True	True	False	3UTR	NDUFV3	NDUFV3-6	NDUFV3	Distal_3UTR	6	NDUFV3:6_3ut
63702	21	42911563	42911963	NDUFV3|64623	0	+	42911563	42911963	0	1	400,	0,	64623	False	True	True	False	3UTR	NDUFV3	NDUFV3-7	NDUFV3	Distal_3UTR	7	NDUFV3:7_3ut
63703	21	42913911	42914332	NDUFV3|64617	0	+	42913911	42914332	0	1	421,	0,	64617	False	True	True	False	3primeExtended	NDUFV3	NDUFV3-8	NDUFV3	3primeExtended	8	NDUFV3:8_3ds
63704	21	42914625	42915098	NDUFV3|64616	0	+	42914625	42915098	0	1	473,	0,	64616	False	True	True	False	3primeExtended	NDUFV3	NDUFV3-9	NDUFV3	3primeExtended	9	NDUFV3:9_3ds
63705	21	42975122	42975593	PKNOX1|72773	0	+	42975122	42975593	0	1	471,	0,	72773	False	True	True	True	intron	PKNOX1	PKNOX1-1	PKNOX1	intron	1	PKNOX1:1_int
63706	21	42975867	42976300	PKNOX1|72776	0	+	42975867	42976300	0	1	433,	0,	72776	False	True	True	True	intron	PKNOX1	PKNOX1-2	PKNOX1	intron	2	PKNOX1:2_int
63707	21	42985616	42986022	PKNOX1|72780	0	+	42985616	42986022	0	1	406,	0,	72780	False	False	True	True	intron	PKNOX1	PKNOX1-3	PKNOX1	intron	3	PKNOX1:3_int
63708	21	42990960	42991377	PKNOX1|72777	0	+	42990960	42991377	0	1	417,	0,	72777	False	True	True	True	intron	PKNOX1	PKNOX1-4	PKNOX1	intron	4	PKNOX1:4_int
63709	21	42997010	42997410	PKNOX1|72781	0	+	42997010	42997410	0	1	400,	0,	72781	False	False	True	True	intron	PKNOX1	PKNOX1-5	PKNOX1	intron	5	PKNOX1:5_int
63710	21	43013115	43017199	PKNOX1|72775	0	+	43013115	43017199	0	2	123,292,	0,3792,	72775	False	True	True	False	exon	PKNOX1	PKNOX1-6	PKNOX1	exon	6	PKNOX1:6_nce
63711	21	43028807	43030292	PKNOX1|72779	0	+	43028807	43030292	0	2	67,403,	0,1082,	72779	False	True	True	True	3UTR	PKNOX1	PKNOX1-7	PKNOX1	Proximal_3UTR	7	PKNOX1:7_3ut
63712	21	43030269	43030814	PKNOX1|72774	0	+	43030269	43030814	0	1	545,	0,	72774	False	True	True	True	3UTR	PKNOX1	PKNOX1-8	PKNOX1	Proximal_3UTR	8	PKNOX1:8_3ut
63713	21	43033097	43033613	PKNOX1|72778	0	+	43033097	43033613	0	1	516,	0,	72778	True	True	True	True	3UTR	PKNOX1	PKNOX1-9	PKNOX1	Distal_3UTR	9	PKNOX1:9_3ut
63714	21	43055556	43055959	CBS|11928	0	-	43055556	43055959	0	1	403,	0,	11928	False	True	True	True	exon	CBS	CBS-1	CBS	exon	1	CBS:1_nce
63715	21	43094660	43095060	U2AF1|100192	0	-	43094660	43095060	0	1	400,	0,	100192	False	True	True	False	exon	U2AF1	U2AF1-1	U2AF1	exon	1	U2AF1:1_nce
63716	21	43358147	43358484	LINC01679|54885	0	-	43358147	43358484	0	1	337,	0,	54885	True	True	True	True	exon	LINC01679	LINC01679-1	LINC01679	exon	1	LINC01679:1_nce
63717	21	43414697	43415200	SIK1|86019	0	-	43414697	43415200	0	1	503,	0,	86019	False	True	True	True	3UTR	SIK1	SIK1-1	SIK1	Distal_3UTR	1	SIK1:1_3ut
63718	21	43627745	43628145	HSF2BP|46917	0	-	43627745	43628145	0	1	400,	0,	46917	False	True	True	True	intron	HSF2BP	HSF2BP-1	HSF2BP	intron	2	HSF2BP:2_int
63719	21	43644352	43659412	HSF2BP|46918	0	-	43644352	43659412	0	4	40,151,260,27,	0,12234,13708,15033,	46918	False	True	True	True	CDS	HSF2BP	HSF2BP-2	HSF2BP	CDS	1	HSF2BP:1_cds
63720	21	43676787	43687596	RRP1B|82469	0	+	43676787	43687596	0	6	127,95,98,20,490,81,	0,6491,7765,8982,9658,10728,	82469	False	True	True	True	CDS	RRP1B	RRP1B-1	RRP1B	CDS	1	RRP1B:1_cds
63721	21	43687714	43688194	RRP1B|82471	0	+	43687714	43688194	0	1	480,	0,	82471	False	True	True	False	exon	RRP1B	RRP1B-2	RRP1B	exon	2	RRP1B:2_nce
63722	21	43694613	43695106	RRP1B|82470	0	+	43694613	43695106	0	1	493,	0,	82470	False	True	True	True	3UTR	RRP1B	RRP1B-3	RRP1B	Distal_3UTR	3	RRP1B:3_3ut
63723	21	43695595	43696079	RRP1B|82472	0	+	43695595	43696079	0	1	484,	0,	82472	True	True	True	True	3UTR	RRP1B	RRP1B-4	RRP1B	Distal_3UTR	4	RRP1B:4_3ut
63724	21	43719297	43749069	PDXK|71105	0	+	43719297	43749069	0	6	84,55,105,84,47,75,	0,14771,22369,24426,26781,29697,	71105	False	True	True	False	exon	PDXK	PDXK-2	PDXK	exon	2	PDXK:2_nce
63725	21	43724456	43724955	PDXK|71106	0	+	43724456	43724955	0	1	499,	0,	71106	False	True	True	False	intron	PDXK	PDXK-1	PDXK	intron	1	PDXK:1_int
63726	21	43753604	43756268	PDXK|71107	0	+	43753604	43756268	0	3	115,67,318,	0,2093,2346,	71107	True	True	True	True	3UTR	PDXK	PDXK-3	PDXK	Proximal_3UTR	3	PDXK:3_3ut
63727	21	43758311	43758997	PDXK|71108	0	+	43758311	43758997	0	1	686,	0,	71108	True	True	True	True	3UTR	PDXK	PDXK-4	PDXK	Proximal_3UTR	4	PDXK:4_3ut
63728	21	43760603	43761114	PDXK|71109	0	+	43760603	43761114	0	1	511,	0,	71109	False	True	True	True	3UTR	PDXK	PDXK-5	PDXK	Distal_3UTR	5	PDXK:5_3ut
63729	21	43761854	43762268	PDXK|71110	0	+	43761854	43762268	0	1	414,	0,	71110	False	True	True	True	3UTR	PDXK	PDXK-6	PDXK	Distal_3UTR	6	PDXK:6_3ut
63730	21	43771239	43771666	ENSG00000287507|35193	0	+	43771239	43771666	0	1	427,	0,	35193	False	True	True	True	exon	ENSG00000287507	ENSG00000287507-1	ENSG00000287507	exon	1	ENSG00000287507:1_nce
63731	21	43773914	43774717	CSTB|18670	0	-	43773914	43774717	0	2	440,60,	0,743,	18670	True	True	True	True	3UTR	CSTB	CSTB-1	CSTB	Proximal_3UTR	2	CSTB:2_3ut
63732	21	43775482	43775882	CSTB|18671	0	-	43775482	43775882	0	1	400,	0,	18671	False	False	True	True	exon	CSTB	CSTB-2	CSTB	exon	1	CSTB:1_nce
63733	21	43800576	43803739	RRP1|82473	0	+	43800576	43803739	0	4	38,20,114,228,	0,285,1697,2935,	82473	False	True	True	False	exon	RRP1	RRP1-1	RRP1	exon	1	RRP1:1_nce
63734	21	43803666	43804170	RRP1|82474	0	+	43803666	43804170	0	1	504,	0,	82474	True	True	True	True	3UTR	RRP1	RRP1-2	RRP1	Proximal_3UTR	2	RRP1:2_3ut
63735	21	43805758	43806217	AATBC|93	0	-	43805758	43806217	0	1	459,	0,	93	True	True	True	True	exon	AATBC	AATBC-1	AATBC	exon	1	AATBC:1_nce
63736	21	43865792	43866252	AGPAT3|2347	0	+	43865792	43866252	0	1	460,	0,	2347	False	False	True	True	intron	AGPAT3	AGPAT3-1	AGPAT3	intron	1	AGPAT3:1_int
63737	21	43889385	43889785	AGPAT3|2352	0	+	43889385	43889785	0	1	400,	0,	2352	False	True	True	True	intron	AGPAT3	AGPAT3-2	AGPAT3	intron	2	AGPAT3:2_int
63738	21	43953605	43954040	AGPAT3|2345	0	+	43953605	43954040	0	1	435,	0,	2345	False	False	True	True	intron	AGPAT3	AGPAT3-3	AGPAT3	intron	3	AGPAT3:3_int
63739	21	43963544	43963985	AGPAT3|2344	0	+	43963544	43963985	0	1	441,	0,	2344	False	True	True	True	intron	AGPAT3	AGPAT3-4	AGPAT3	intron	4	AGPAT3:4_int
63740	21	43971412	43982412	AGPAT3|2346	0	+	43971412	43982412	0	4	78,76,199,109,	0,6633,9576,10891,	2346	False	True	True	False	3UTR	AGPAT3	AGPAT3-5	AGPAT3	Proximal_3UTR	5	AGPAT3:5_3ut
63741	21	43983418	43983919	AGPAT3|2348	0	+	43983418	43983919	0	1	501,	0,	2348	False	True	True	False	3UTR	AGPAT3	AGPAT3-6	AGPAT3	Proximal_3UTR	6	AGPAT3:6_3ut
63742	21	43983936	43984722	AGPAT3|2349	0	+	43983936	43984722	0	1	786,	0,	2349	True	True	True	True	3UTR	AGPAT3	AGPAT3-7	AGPAT3	Proximal_3UTR	7	AGPAT3:7_3ut
63743	21	43984972	43985423	AGPAT3|2350	0	+	43984972	43985423	0	1	451,	0,	2350	False	True	True	True	3UTR	AGPAT3	AGPAT3-8	AGPAT3	Distal_3UTR	8	AGPAT3:8_3ut
63744	21	43986105	43986605	AGPAT3|2351	0	+	43986105	43986605	0	1	500,	0,	2351	True	True	True	True	3UTR	AGPAT3	AGPAT3-9	AGPAT3	Distal_3UTR	9	AGPAT3:9_3ut
63745	21	43986734	43987197	AGPAT3|2353	0	+	43986734	43987197	0	1	463,	0,	2353	False	True	True	True	3UTR	AGPAT3	AGPAT3-10	AGPAT3	Distal_3UTR	10	AGPAT3:10_3ut
63746	21	44012480	44052422	TRAPPC10|98250	0	+	44012480	44052422	0	4	80,82,136,143,	0,19610,25311,39799,	98250	False	True	True	False	CDS	TRAPPC10	TRAPPC10-4	TRAPPC10	CDS	4	TRAPPC10:4_cds
63747	21	44017185	44017623	TRAPPC10|98251	0	+	44017185	44017623	0	1	438,	0,	98251	False	False	True	True	intron	TRAPPC10	TRAPPC10-1	TRAPPC10	intron	1	TRAPPC10:1_int
63748	21	44017883	44018283	TRAPPC10|98252	0	+	44017883	44018283	0	1	400,	0,	98252	False	False	True	True	intron	TRAPPC10	TRAPPC10-2	TRAPPC10	intron	2	TRAPPC10:2_int
63749	21	44042025	44042475	TRAPPC10|98254	0	+	44042025	44042475	0	1	450,	0,	98254	False	True	True	True	intron	TRAPPC10	TRAPPC10-3	TRAPPC10	intron	3	TRAPPC10:3_int
63750	21	44059823	44060258	TRAPPC10|98253	0	+	44059823	44060258	0	1	435,	0,	98253	True	True	True	True	3UTR	TRAPPC10	TRAPPC10-5	TRAPPC10	Upstream_3UTR	5	TRAPPC10:5_3ut
63751	21	44078039	44078468	TRAPPC10|98255	0	+	44078039	44078468	0	1	429,	0,	98255	False	False	True	True	intron	TRAPPC10	TRAPPC10-6	TRAPPC10	intron	6	TRAPPC10:6_int
63752	21	44085137	44085730	TRAPPC10|98256	0	+	44085137	44085730	0	1	593,	0,	98256	False	False	True	True	intron	TRAPPC10	TRAPPC10-7	TRAPPC10	intron	7	TRAPPC10:7_int
63753	21	44107373	44109089	PWP2|77518	0	+	44107373	44109089	0	2	61,106,	0,1610,	77518	False	False	True	True	CDS	PWP2	PWP2-1	PWP2	CDS	1	PWP2:1_cds
63754	21	44130914	44131181	PWP2|77517	0	+	44130914	44131181	0	1	267,	0,	77517	True	True	True	True	3UTR	PWP2	PWP2-2	PWP2	Distal_3UTR	2	PWP2:2_3ut
63755	21	44141771	44142171	GATD3A|41717	0	+	44141771	44142171	0	1	400,	0,	41717	False	True	True	False	intron	GATD3A	GATD3A-1	GATD3A	intron	1	GATD3A:1_int
63756	21	44145404	44145723	GATD3A|41714	0	+	44145404	44145723	0	1	319,	0,	41714	True	True	True	True	3UTR	GATD3A	GATD3A-2	GATD3A	Upstream_3UTR	2	GATD3A:2_3ut
63757	21	44164416	44164816	GATD3A|41716	0	+	44164416	44164816	0	1	400,	0,	41716	False	True	True	True	intron	GATD3A	GATD3A-3	GATD3A	intron	3	GATD3A:3_int
63758	21	44194067	44194486	GATD3A|41715	0	+	44194067	44194486	0	1	419,	0,	41715	False	False	True	True	3UTR	GATD3A	GATD3A-4	GATD3A	Upstream_3UTR	4	GATD3A:4_3ut
63759	21	44198381	44198781	GATD3A|41720	0	+	44198381	44198781	0	1	400,	0,	41720	False	True	True	False	intron	GATD3A	GATD3A-5	GATD3A	intron	5	GATD3A:5_int
63760	21	44199521	44199921	GATD3A|41719	0	+	44199521	44199921	0	1	400,	0,	41719	False	True	True	True	intron	GATD3A	GATD3A-6	GATD3A	intron	6	GATD3A:6_int
63761	21	44200602	44200886	ENSG00000232124|26657	0	-	44200602	44200886	0	1	284,	0,	26657	True	True	True	True	exon	ENSG00000232124	ENSG00000232124-1	ENSG00000232124	exon	1	ENSG00000232124:1_nce
63762	21	44209800	44210114	GATD3A|41718	0	+	44209800	44210114	0	1	314,	0,	41718	False	True	True	True	3UTR	GATD3A	GATD3A-7	GATD3A	Distal_3UTR	7	GATD3A:7_3ut
63763	21	44294475	44297989	AIRE|2565	0	+	44294475	44297989	0	3	28,63,334,	0,1907,3180,	2565	False	True	True	False	3UTR	AIRE	AIRE-1	AIRE	Proximal_3UTR	1	AIRE:1_3ut
63764	21	44298227	44298648	AIRE|2564	0	+	44298227	44298648	0	1	421,	0,	2564	True	True	True	True	3UTR	AIRE	AIRE-2	AIRE	Distal_3UTR	2	AIRE:2_3ut
63765	21	44302882	44303493	PFKL|71441	0	+	44302882	44303493	0	1	611,	0,	71441	False	True	True	True	intron	PFKL	PFKL-1	PFKL	intron	1	PFKL:1_int
63766	21	44326976	44327376	PFKL|71440	0	+	44326976	44327376	0	1	400,	0,	71440	True	True	True	True	3UTR	PFKL	PFKL-2	PFKL	Distal_3UTR	2	PFKL:2_3ut
63767	21	44328944	44329752	CFAP410|14822	0	-	44328944	44329752	0	2	408,122,	0,686,	14822	True	True	True	True	3UTR	CFAP410;ENSG00000241728	CFAP410-1	CFAP410	Distal_3UTR	2	CFAP410:2_3ut
63768	21	44329817	44330312	CFAP410|14821	0	-	44329817	44330312	0	1	495,	0,	14821	True	True	True	True	3UTR	CFAP410;ENSG00000241728	CFAP410-2	CFAP410	Proximal_3UTR	1	CFAP410:1_3ut
63769	21	44331909	44332446	ENSG00000184441|25353	0	+	44331909	44332446	0	1	537,	0,	25353	False	True	True	True	exon	ENSG00000184441	ENSG00000184441-1	ENSG00000184441	exon	1	ENSG00000184441:1_nce
63770	21	44337328	44337777	ENSG00000184441|25354	0	+	44337328	44337777	0	1	449,	0,	25354	False	True	True	True	3primeExtended	ENSG00000184441	ENSG00000184441-2	ENSG00000184441	3primeExtended	2	ENSG00000184441:2_3ds
